Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR,CGPA,Research,Chance of Admit
1584,325,88,2,2.0,3.2,6.3,1,0.8
1585,333,88,3,3.1,3.2,7.62,0,0.81
1586,309,106,2,4.2,4.3,8.89,0,0.66
1587,321,85,5,2.1,2.5,7.32,1,0.54
1588,307,117,1,3.9,3.2,6.01,0,1.0
1589,301,94,2,3.8,4.8,7.93,0,0.52
1590,331,96,4,2.7,3.3,7.97,0,0.69
1591,327,83,1,2.7,2.2,7.55,0,0.51
1592,326,117,2,3.2,4.9,6.42,0,0.81
1593,323,119,1,3.1,2.0,7.4,1,0.93
1594,300,103,4,2.9,4.5,6.99,0,0.53
1595,315,87,2,4.4,2.6,8.21,0,0.87
1596,326,103,3,2.6,3.8,6.3,0,0.89
1597,281,104,4,3.0,4.4,7.43,1,0.84
1598,318,111,1,2.3,3.2,8.42,1,0.93
1599,313,88,3,3.7,5.0,8.74,0,0.61
1600,298,100,5,2.8,4.4,9.0,1,0.95
1601,289,88,5,5.0,2.0,8.29,1,0.62
1602,329,104,5,4.7,3.5,7.64,1,0.58
1603,323,95,4,3.0,2.3,6.75,1,0.65
1604,318,95,1,4.8,2.8,6.69,0,0.83
1605,286,87,1,2.3,4.7,8.46,0,0.82
1606,305,105,2,4.1,4.7,8.47,1,0.7
1607,333,106,1,2.4,4.6,6.03,0,0.69
1608,290,94,5,4.3,4.9,7.9,1,0.99
1609,288,89,5,2.1,2.5,6.68,0,0.58
1610,293,112,2,3.7,4.4,6.83,0,0.64
1611,287,88,1,2.2,3.0,8.67,1,0.88
1612,320,87,2,2.5,4.6,9.88,0,0.59
1613,293,99,1,4.1,3.5,7.9,1,0.95
1614,309,118,2,3.6,2.1,8.61,0,0.72
1615,287,99,5,2.1,3.9,8.38,0,0.79
1616,340,104,4,2.6,4.6,6.95,0,0.59
1617,314,104,2,3.0,5.0,7.38,0,0.6
1618,323,81,5,3.1,3.2,9.61,0,0.54
1619,287,119,4,2.2,3.7,8.6,0,0.79
1620,306,118,5,4.7,3.5,6.93,0,0.65
1621,280,84,5,2.2,4.1,6.86,0,0.6
1622,321,86,5,4.5,3.3,8.83,1,0.79
1623,315,80,5,2.9,3.9,8.01,0,0.9
1624,315,118,5,3.3,4.3,8.52,0,0.65
1625,337,105,5,3.5,3.2,6.05,1,0.66
1626,328,113,1,4.2,3.0,9.27,1,0.84
1627,309,93,4,4.5,4.6,6.47,0,0.75
1628,299,101,5,2.6,4.5,7.84,0,0.55
1629,293,120,1,3.2,2.8,6.95,0,0.97
1630,281,89,3,2.5,3.5,9.17,1,0.96
1631,282,116,2,4.2,2.2,6.87,0,0.99
1632,304,94,4,3.9,3.6,6.01,0,0.99
1633,283,119,4,2.2,2.5,6.65,0,0.95
1634,280,89,2,2.5,3.4,9.93,0,0.9
1635,334,80,2,3.9,2.2,9.61,0,0.93
1636,294,95,5,4.0,4.4,7.02,0,0.91
1637,327,102,2,2.9,3.6,6.32,1,0.65
1638,333,94,4,3.3,2.3,9.01,1,0.92
1639,296,104,4,2.4,4.8,7.54,0,0.93
1640,286,114,4,4.4,4.5,7.43,0,0.52
1641,322,115,2,2.8,2.7,8.6,0,0.96
1642,283,108,1,4.0,2.0,6.46,1,0.56
1643,316,108,2,4.0,3.1,6.3,0,0.72
1644,280,92,5,4.1,4.8,9.04,1,0.98
1645,303,89,1,4.2,3.7,9.09,0,0.62
1646,334,110,4,3.9,4.0,6.52,1,0.94
1647,314,102,3,4.3,4.5,7.08,1,0.96
1648,311,100,2,2.8,3.6,8.77,1,0.97
1649,287,93,4,2.1,3.6,6.79,1,0.98
1650,293,108,3,3.4,3.1,7.39,0,0.8
1651,298,110,1,2.0,3.7,9.12,1,0.83
1652,313,92,2,5.0,4.2,8.28,1,0.85
1653,310,92,5,2.6,4.5,6.89,1,0.79
1654,295,106,3,5.0,2.5,9.08,0,0.99
1655,285,99,5,2.2,4.0,8.89,1,0.8
1656,331,120,5,2.9,2.8,6.86,1,0.63
1657,303,100,1,2.6,4.0,6.39,1,0.76
1658,326,119,3,4.7,4.1,7.89,1,0.94
1659,288,101,3,2.2,2.5,9.92,0,0.72
1660,284,107,1,4.7,2.7,7.62,0,0.51
1661,317,92,5,2.1,3.7,9.5,1,0.55
1662,318,100,5,3.6,4.4,9.32,1,0.82
1663,294,91,4,3.2,2.9,7.58,1,0.93
1664,332,92,3,4.9,3.3,6.94,0,0.95
1665,304,89,3,2.3,4.0,8.08,1,0.87
1666,325,99,5,3.7,2.8,7.85,0,0.94
1667,310,99,5,3.2,4.5,9.08,0,0.63
1668,310,92,2,2.1,3.5,8.04,1,0.82
1669,335,117,4,3.2,4.2,7.19,1,0.6
1670,329,84,3,2.0,4.8,8.65,1,0.55
1671,319,106,5,4.3,3.5,6.67,1,0.87
1672,299,103,1,3.7,4.3,6.09,1,0.58
1673,304,118,3,3.1,3.6,7.01,0,0.51
1674,282,90,5,2.3,2.8,7.2,1,0.96
1675,312,98,5,3.9,2.3,8.58,0,0.62
1676,326,83,5,4.8,3.4,7.3,1,0.81
1677,303,92,2,2.1,3.0,6.15,0,0.99
1678,331,115,5,2.6,3.7,6.87,0,0.63
1679,322,114,1,3.3,4.3,6.69,1,0.91
1680,338,111,2,4.4,2.9,6.9,0,0.9
1681,293,98,1,4.2,3.7,7.37,1,0.78
1682,305,91,3,3.1,2.8,7.64,0,0.87
1683,339,112,2,3.2,2.1,6.22,1,0.57
1684,332,111,1,3.4,2.7,9.52,0,0.75
1685,339,106,2,3.8,4.3,8.06,1,0.7
1686,326,94,1,3.7,2.3,6.62,1,0.97
1687,323,115,1,2.8,3.4,9.39,0,0.84
1688,306,111,5,3.9,4.3,6.4,0,0.98
1689,322,119,4,2.8,4.4,7.55,0,0.91
1690,299,90,5,4.1,4.8,8.46,1,0.83
1691,287,84,3,4.9,4.7,8.81,1,0.79
1692,306,83,5,3.8,2.8,7.77,1,0.71
1693,297,115,2,2.9,3.4,9.93,0,0.57
1694,297,85,5,2.9,2.4,9.08,1,0.63
1695,289,116,2,3.0,3.5,7.75,0,0.7
1696,327,111,3,3.7,4.4,9.62,1,0.52
1697,294,84,5,3.5,3.3,7.61,1,0.79
1698,337,93,2,3.6,4.0,6.91,0,0.88
1699,339,91,5,2.3,4.1,8.3,1,0.57
1700,293,120,2,4.3,4.2,9.41,1,0.95
1701,334,97,4,2.9,4.7,9.53,1,0.71
1702,318,95,2,4.9,3.0,7.01,1,0.99
1703,327,80,2,4.6,4.3,7.38,0,0.53
1704,332,97,5,2.1,4.8,6.7,0,0.59
1705,299,112,3,4.8,4.6,8.52,1,0.69
1706,285,91,3,4.4,4.0,7.96,1,0.61
1707,313,104,3,2.8,4.6,7.03,1,0.73
1708,280,96,5,4.2,4.8,6.71,0,0.59
1709,323,106,2,2.2,2.6,8.47,1,0.82
1710,289,114,5,3.9,4.5,8.34,1,0.97
1711,330,93,2,2.5,2.9,7.13,1,0.91
1712,288,93,1,3.0,2.0,6.94,1,0.84
1713,296,88,5,4.7,4.2,6.28,1,0.64
1714,319,88,5,2.8,3.4,6.23,1,0.98
1715,282,80,4,2.7,4.8,6.04,0,0.67
1716,293,90,4,4.1,3.8,6.77,1,0.66
1717,316,102,4,4.1,2.2,9.03,0,0.74
1718,283,102,3,2.3,4.5,7.77,0,0.65
1719,333,85,2,3.9,4.1,9.42,0,0.62
1720,337,114,4,4.0,3.1,9.54,0,0.67
1721,312,118,5,4.4,2.7,9.05,1,0.74
1722,324,111,4,3.1,3.6,7.63,0,0.54
1723,281,118,4,2.3,4.2,8.64,1,0.95
1724,329,92,4,4.9,4.9,6.7,1,0.56
1725,296,89,5,3.0,4.1,7.99,1,0.52
1726,302,114,3,4.0,3.4,6.91,0,0.51
1727,323,117,3,3.7,2.1,7.74,1,0.83
1728,335,81,3,4.1,2.2,7.18,1,0.96
1729,303,97,2,2.8,3.0,9.98,0,0.56
1730,294,99,5,4.1,3.0,6.66,0,0.86
1731,319,80,2,3.6,3.6,8.88,1,0.89
1732,295,99,2,3.2,2.4,8.38,0,0.55
1733,330,92,1,3.4,2.4,7.06,1,0.99
1734,305,117,3,3.9,4.0,8.46,0,0.7
1735,322,101,1,2.3,4.3,6.97,1,0.81
1736,311,102,4,2.1,2.5,7.49,0,0.52
1737,291,89,2,3.8,2.8,6.88,0,0.84
1738,328,100,5,4.7,4.9,8.77,1,0.91
1739,296,119,4,3.4,3.8,8.14,0,0.53
1740,311,112,4,2.5,2.6,6.91,0,0.92
1741,340,120,4,4.2,2.2,7.38,1,0.82
1742,329,93,1,2.5,3.0,8.63,0,0.66
1743,309,108,4,4.3,4.8,8.97,0,0.76
1744,327,93,3,4.6,2.9,8.8,0,0.86
1745,295,85,2,2.5,2.4,9.79,1,0.81
1746,315,97,2,3.5,3.5,6.44,1,0.64
1747,309,85,1,3.6,3.4,9.05,1,0.8
1748,292,83,5,4.1,3.8,6.65,0,0.93
1749,303,92,1,2.6,3.3,9.5,0,0.83
1750,305,87,1,2.2,3.9,9.48,0,0.97
1751,336,107,4,2.7,2.4,7.37,0,0.84
1752,300,80,1,4.7,3.9,7.22,0,0.89
1753,314,108,1,3.7,3.8,9.48,1,0.78
1754,325,90,4,4.2,3.2,6.52,0,0.53
1755,282,113,1,3.4,3.0,9.06,1,0.69
1756,317,119,2,3.9,3.4,6.46,0,0.69
1757,299,119,1,2.8,4.0,6.25,1,0.79
1758,291,108,4,3.5,4.4,9.34,1,0.85
1759,287,92,3,4.8,4.7,6.43,0,0.93
1760,332,97,1,4.3,4.4,8.45,1,0.98
1761,284,104,3,2.2,4.2,7.63,0,0.53
1762,280,103,2,4.8,4.4,7.56,0,0.78
1763,323,97,3,5.0,3.5,7.35,0,0.83
1764,309,111,5,2.0,2.0,7.2,1,0.7
1765,304,104,1,4.5,5.0,6.24,1,0.58
1766,293,103,5,3.6,3.9,7.02,1,0.97
1767,293,80,1,2.8,2.5,9.41,1,0.96
1768,333,113,2,3.8,3.2,9.61,0,0.82
1769,306,93,4,3.5,4.9,9.19,0,0.65
1770,306,80,3,3.6,3.6,7.32,1,0.55
1771,289,118,2,4.4,3.9,6.42,1,0.69
1772,333,102,3,3.2,2.2,6.89,1,0.93
1773,313,90,2,3.9,4.9,8.01,0,0.87
1774,340,94,3,2.1,2.6,6.59,0,0.62
1775,334,97,1,3.7,3.9,7.77,0,0.99
1776,305,110,1,2.1,4.2,9.69,1,0.74
1777,303,108,4,4.2,2.0,7.8,1,0.82
1778,292,90,2,3.2,4.5,9.07,1,0.84
1779,288,82,4,4.3,3.3,7.66,1,0.8
1780,329,114,2,2.1,4.2,6.35,1,0.9
1781,312,97,2,4.8,2.0,6.47,1,0.71
1782,330,99,1,2.4,2.4,7.26,1,0.67
1783,337,113,3,2.6,2.7,6.92,0,0.97
1784,299,98,2,2.4,4.2,7.41,0,0.81
1785,294,115,5,2.5,2.7,6.9,0,0.53
1786,340,106,2,2.4,4.0,7.35,1,0.81
1787,324,102,5,3.6,2.6,7.86,0,0.99
1788,285,118,4,4.9,3.8,8.19,0,0.99
1789,332,89,2,2.4,2.2,6.49,1,0.6
1790,297,109,5,3.8,3.9,9.75,0,0.55
1791,319,80,5,2.9,3.5,6.98,0,0.8
1792,340,100,1,3.2,4.0,9.39,0,0.8
1793,294,97,1,4.5,2.6,9.06,1,0.68
1794,293,103,5,4.8,4.5,6.91,1,0.81
1795,328,119,2,3.0,2.4,9.82,1,0.62
1796,323,112,5,2.3,3.6,6.5,1,0.82
1797,293,98,1,2.9,2.3,6.74,0,0.82
1798,320,99,4,3.1,2.5,9.14,1,0.95
1799,298,107,3,2.7,4.5,6.05,0,0.63
1800,338,87,3,3.2,4.8,9.18,1,0.69
1801,324,86,5,4.0,4.6,7.39,0,0.68
1802,289,118,5,3.9,4.7,6.12,1,0.66
1803,313,82,2,3.0,2.5,6.25,1,0.51
1804,317,80,5,2.2,2.6,6.36,1,0.67
1805,280,113,5,4.1,2.6,6.12,1,0.97
1806,321,109,1,4.6,2.3,8.46,1,0.72
1807,298,94,5,4.7,4.6,6.13,0,0.72
1808,324,84,3,3.0,2.6,7.13,0,0.69
1809,283,106,3,3.7,4.8,8.64,0,0.89
1810,328,84,2,4.8,2.2,8.06,0,0.6
1811,283,85,2,2.1,3.5,6.73,0,0.51
1812,293,109,1,4.0,2.1,8.55,0,0.75
1813,311,90,2,3.6,2.8,7.7,1,0.59
1814,293,117,2,4.0,3.3,6.53,0,0.99
1815,335,102,5,4.5,3.3,6.73,1,0.73
1816,337,85,3,4.6,2.2,9.72,1,0.55
1817,284,97,5,4.5,4.3,8.58,1,0.8
1818,290,109,2,4.3,3.8,9.06,1,0.73
1819,317,88,1,3.8,2.6,6.3,1,0.64
1820,284,108,3,3.5,4.1,8.41,1,0.96
1821,308,115,2,4.5,4.0,6.47,1,0.58
1822,291,111,3,3.6,3.2,8.66,0,0.51
1823,296,85,2,2.3,4.3,7.2,0,0.7
1824,318,100,3,3.5,3.0,6.49,0,0.65
1825,316,98,2,2.4,4.2,8.64,1,0.61
1826,295,119,3,3.3,3.6,6.04,0,0.96
1827,328,113,5,4.1,4.4,6.5,0,0.68
1828,324,106,3,2.3,4.3,7.57,1,0.79
1829,334,105,5,3.4,5.0,7.42,0,0.87
1830,311,84,5,3.6,3.0,7.91,1,0.82
1831,316,93,1,4.8,3.3,9.39,0,0.85
1832,322,93,4,3.8,2.0,7.05,1,0.53
1833,292,96,4,3.0,2.8,7.87,0,0.75
1834,339,109,1,2.3,4.6,6.47,0,0.94
1835,327,84,4,4.9,3.8,9.67,0,0.97
1836,302,110,5,4.3,2.3,8.79,1,0.9
1837,291,106,5,4.0,3.0,9.14,1,0.57
1838,293,106,2,3.2,3.8,7.89,1,0.78
1839,292,118,4,2.2,3.0,7.04,0,0.91
1840,306,97,3,2.7,4.6,8.46,0,0.65
1841,317,85,5,4.7,2.1,8.54,1,0.58
1842,298,80,5,2.3,3.7,9.48,1,0.88
1843,333,107,4,4.0,3.2,7.82,1,0.73
1844,325,110,3,3.5,2.6,6.97,1,0.55
1845,286,91,1,4.5,2.1,8.78,1,0.82
1846,338,91,2,4.1,3.8,6.81,0,0.58
1847,307,106,5,3.5,4.8,9.13,1,0.92
1848,331,109,4,2.4,4.7,7.79,1,0.7
1849,291,84,5,2.8,2.1,9.67,1,0.86
1850,310,89,2,2.4,3.2,6.99,1,0.54
1851,312,97,5,3.7,2.2,6.74,1,0.84
1852,295,90,1,2.8,2.9,6.66,1,0.9
1853,300,101,1,4.4,4.0,7.37,1,0.54
1854,330,90,3,4.9,4.5,7.13,1,0.8
1855,320,113,1,2.4,2.0,9.52,0,0.72
1856,327,106,5,4.3,4.6,7.05,0,0.78
1857,313,91,3,4.0,3.7,7.43,0,0.97
1858,321,94,4,3.2,2.5,7.41,1,0.71
1859,308,101,4,4.0,3.4,7.76,1,0.55
1860,289,108,1,3.8,2.7,8.15,0,0.65
1861,290,92,4,3.6,3.7,8.85,1,0.63
1862,307,104,3,2.4,3.8,8.8,0,0.59
1863,280,101,4,4.6,3.2,7.0,1,0.58
1864,339,95,2,3.1,2.1,9.09,0,0.81
1865,283,100,4,2.5,4.9,8.36,1,0.68
1866,335,84,5,3.1,2.6,7.18,0,0.6
1867,317,101,1,3.9,3.6,6.81,0,0.78
1868,302,89,2,3.8,2.9,6.62,1,0.56
1869,328,90,3,2.9,3.2,6.85,0,0.87
1870,294,96,2,4.3,3.8,9.95,1,0.86
1871,315,95,4,2.1,3.6,9.52,0,0.95
1872,290,98,2,3.2,2.6,6.59,0,0.64
1873,310,119,5,3.8,3.5,7.74,0,0.99
1874,320,90,3,2.4,2.5,7.89,1,0.7
1875,285,89,3,3.6,4.6,7.97,0,0.51
1876,294,109,4,2.7,3.3,6.31,1,0.51
1877,298,117,2,4.3,4.8,8.11,0,0.69
1878,340,92,4,2.6,4.9,7.18,0,0.61
1879,284,109,1,2.3,4.8,9.72,0,0.53
1880,318,116,4,2.9,3.7,7.96,1,0.94
1881,339,87,3,4.6,2.6,8.08,0,0.57
1882,288,107,3,2.8,3.4,8.67,1,0.95
1883,280,112,5,4.5,3.8,7.14,1,0.93
1884,322,89,2,4.4,2.8,7.8,0,0.52
1885,291,109,5,3.7,2.5,8.0,1,0.65
1886,302,118,3,4.7,3.5,7.88,0,0.64
1887,329,118,4,3.5,2.5,6.11,1,0.86
1888,333,87,2,2.7,3.6,7.74,0,0.64
1889,319,115,1,4.5,4.4,9.32,1,0.57
1890,314,119,4,3.6,4.1,8.74,1,0.54
1891,328,112,2,2.5,3.6,8.93,0,0.93
1892,322,85,5,3.5,4.5,8.59,0,0.97
1893,296,103,5,3.9,2.3,8.1,0,0.81
1894,326,112,3,2.4,2.2,8.39,1,0.65
1895,299,93,1,2.3,2.1,7.24,0,0.72
1896,323,90,1,2.6,2.4,9.82,1,0.81
1897,294,97,4,2.9,4.3,6.99,0,0.93
1898,323,83,2,4.2,4.0,6.63,0,0.84
1899,294,110,3,4.8,4.5,8.48,0,0.87
1900,326,120,1,4.4,4.5,6.32,0,0.59
1901,293,98,2,4.2,4.2,8.28,0,0.85
1902,330,104,2,4.1,4.9,9.36,0,0.8
1903,309,88,5,4.8,5.0,9.22,0,0.92
1904,339,80,3,4.2,2.3,6.61,1,0.62
1905,303,80,2,3.4,2.3,9.51,0,0.7
1906,339,107,2,2.5,2.8,8.49,1,0.58
1907,334,111,3,3.3,2.9,9.79,0,0.73
1908,296,93,1,3.1,3.4,7.98,1,0.61
1909,303,118,4,4.2,4.6,9.26,1,0.63
1910,315,102,2,2.4,4.0,6.52,1,0.96
1911,293,90,2,2.6,4.8,9.59,1,0.73
1912,327,94,3,4.8,4.5,8.28,0,0.73
1913,330,120,5,2.1,3.1,9.68,0,0.91
1914,335,92,2,3.6,3.7,6.08,1,0.87
1915,294,88,4,2.6,3.5,6.14,1,0.75
1916,284,116,3,3.4,4.9,6.34,1,0.82
1917,294,84,5,2.6,3.9,6.79,1,0.57
1918,327,103,5,3.7,3.8,8.11,0,0.97
1919,319,119,3,3.6,3.7,8.57,0,0.53
1920,285,95,3,4.8,2.4,8.97,0,0.62
1921,328,114,4,2.4,4.1,9.75,1,0.61
1922,311,112,3,3.7,4.4,6.83,1,0.91
1923,285,85,4,3.6,4.2,9.28,0,1.0
1924,322,97,3,4.3,3.8,7.42,0,0.63
1925,320,90,5,3.7,2.1,6.98,1,0.61
1926,322,100,3,2.6,4.9,8.26,0,0.57
1927,312,84,1,3.4,4.7,6.17,1,0.83
1928,291,89,1,4.0,4.7,6.11,1,0.82
1929,336,80,2,4.5,4.3,6.02,1,0.95
1930,299,120,2,2.5,4.8,8.74,0,1.0
1931,308,105,4,4.3,3.0,7.71,1,0.6
1932,323,97,1,4.7,3.7,6.31,0,0.7
1933,329,114,3,3.4,2.1,9.45,0,0.94
1934,330,80,5,4.6,4.3,7.48,1,0.64
1935,318,91,4,3.2,4.4,7.22,1,0.78
1936,284,109,1,2.9,2.3,7.5,1,0.93
1937,320,117,1,2.5,3.8,7.75,1,0.57
1938,303,94,2,4.4,3.9,7.55,0,0.7
1939,333,88,5,4.3,4.2,6.51,1,0.95
1940,298,111,5,2.9,3.7,8.44,1,0.67
1941,340,98,2,3.4,2.7,9.16,0,0.59
1942,339,89,3,4.5,2.6,9.88,0,0.6
1943,290,101,2,2.3,3.0,8.77,1,0.88
1944,284,113,4,3.2,4.4,6.13,0,0.94
1945,330,84,3,4.6,4.8,6.21,1,0.91
1946,291,109,4,2.1,4.5,9.93,1,0.63
1947,281,80,5,3.1,4.8,9.49,1,0.88
1948,321,105,1,2.9,3.8,9.65,0,0.82
1949,328,87,5,2.0,2.5,8.33,0,0.57
1950,320,100,3,2.7,4.5,9.54,0,0.58
1951,318,114,1,4.5,2.3,9.34,1,0.99
1952,339,111,3,4.2,3.4,7.78,1,0.62
1953,326,118,3,2.8,4.8,8.5,0,0.64
1954,332,96,3,4.1,4.6,6.25,0,0.59
1955,332,80,1,2.1,4.3,8.4,0,0.7
1956,302,92,5,4.7,2.8,7.11,1,0.98
1957,306,106,4,4.3,3.6,7.16,1,0.9
1958,338,103,1,3.0,4.1,6.48,0,0.62
1959,302,86,3,2.6,4.0,9.6,1,0.64
1960,282,88,2,5.0,4.6,9.66,1,0.95
1961,282,87,4,4.3,3.8,7.33,0,0.54
1962,303,84,3,4.0,4.9,6.76,0,0.93
1963,336,111,4,4.2,3.7,8.46,0,0.99
1964,319,116,2,5.0,3.6,8.83,1,0.57
1965,308,83,3,2.6,2.9,9.71,0,0.54
1966,326,116,2,2.9,4.5,6.45,0,0.61
1967,286,114,4,3.3,4.2,7.73,1,0.64
1968,340,107,2,4.5,3.2,6.01,1,0.78
1969,316,88,1,2.9,2.6,9.75,1,0.55
1970,299,92,4,4.1,3.6,7.52,1,0.96
1971,284,94,2,2.5,4.2,7.63,1,0.65
1972,328,102,2,3.1,2.6,7.76,0,0.7
1973,336,115,4,2.6,2.2,7.72,0,0.71
1974,299,83,4,3.7,3.5,9.92,1,0.94
1975,323,110,4,3.1,3.8,7.83,0,0.99
1976,296,102,5,4.3,3.0,7.36,0,1.0
1977,322,120,5,2.6,4.8,6.73,1,0.83
1978,309,95,2,3.8,3.6,8.07,1,0.77
1979,335,120,3,3.5,4.3,9.24,0,0.83
1980,325,90,2,4.1,5.0,9.89,0,0.86
1981,306,103,5,4.4,3.4,8.48,1,0.55
1982,299,83,1,2.5,2.3,7.66,1,0.6
1983,333,84,5,2.5,3.0,9.63,1,0.53
1984,283,89,3,3.7,2.5,8.21,1,0.73
1985,309,120,2,3.2,3.9,7.4,0,0.94
1986,339,86,4,3.5,3.0,6.99,1,0.89
1987,316,110,4,3.1,4.7,9.82,1,0.93
1988,294,111,5,2.4,3.6,6.31,1,0.77
1989,328,113,3,4.3,2.3,6.33,1,0.68
1990,314,85,3,2.3,4.6,7.82,0,0.81
1991,328,109,1,2.1,3.0,8.22,0,0.62
1992,288,89,4,4.7,4.1,6.76,0,1.0
1993,320,116,3,4.1,2.6,9.46,0,0.85
1994,337,103,4,4.6,3.2,8.93,0,0.96
1995,305,102,5,4.1,4.1,6.09,1,0.67
1996,309,107,4,3.2,2.4,7.43,1,0.61
1997,314,105,4,2.6,4.7,6.78,1,0.94
1998,317,91,1,4.8,3.9,6.78,1,0.55
1999,315,115,5,4.6,3.7,8.07,1,1.0
2000,331,86,4,2.2,4.0,10.0,0,0.7
